Maury,Tennessee,Low
Wilson,North Carolina,Low
Rowan,North Carolina,Low
Perry,Tennessee,Medium
Rhea,Tennessee,Medium
Van Buren,Tennessee,Medium
Pitt,North Carolina,Low
Henderson,Tennessee,Medium
Catawba,North Carolina,Low
Haywood,Tennessee,High
Buncombe,North Carolina,Medium
Johnston,North Carolina,Low
Custer,Oklahoma,Low
Kern,California,High
San Bernardino,California,High
San Luis Obispo,California,High
Madison,Tennessee,Medium
Van Buren,Arkansas,Medium
Haywood,North Carolina,Medium
Bledsoe,Tennessee,Medium
Franklin,Arkansas,Low
Johnson,Arkansas,Low
Dare,North Carolina,Low
Crawford,Arkansas,Low
Meigs,Tennessee,Medium
Quay,New Mexico,Low
Beaufort,North Carolina,Low
Pope,Arkansas,Medium
Marion,Illinois,Medium
Yuba,California,Medium
Huerfano,Colorado,Low
Storey,Nevada,High
Scott,Indiana,Low
Johnson,Kentucky,Low
Berkeley,West Virginia,Low
Page,Virginia,Low
Jessamine,Kentucky,Low
Bracken,Kentucky,Low
Carroll,Missouri,Low
Gray,Kansas,Low
Vigo,Indiana,Low
Hancock,Kentucky,Medium
Grant,Kentucky,Low
St. Louis city,Missouri,Medium
Nelson,Kentucky,Low
Randolph,Missouri,Low
Manassas Park,Virginia,Low
Raleigh,West Virginia,Low
Clay,Indiana,Low
Washington,Indiana,Low
Mingo,West Virginia,Low
Tyler,West Virginia,Low
Manassas,Virginia,Low
King and Queen,Virginia,Low
Pike,Missouri,Low
Calvert,Maryland,Low
Warren,Ohio,Low
Henderson,Kentucky,Medium
Reynolds,Missouri,Medium
Geary,Kansas,Low
San Juan,Colorado,Medium
Carroll,Kentucky,Low
Butler,Ohio,Low
Lake,California,High
Mercer,Kentucky,Low
Mason,Kentucky,Low
Clinton,Ohio,Low
Mineral,Colorado,Medium
Kit Carson,Colorado,Low
Macon,Missouri,Low
Martin,Kentucky,Low
Greenup,Kentucky,Low
Shawnee,Kansas,Low
Clark,Ohio,Low
Elk,Kansas,Low
Sherman,Kansas,Low
Alleghany,Virginia,Low
Lyon,Kentucky,Medium
Thomas,Kansas,Low
Linn,Missouri,Low
Jackson,Illinois,Medium
Effingham,Illinois,Medium
Bollinger,Missouri,Medium
Clinton,Illinois,Medium
Marshall,West Virginia,Low
Sheridan,Kansas,Low
Powell,Kentucky,Low
Lincoln,Kansas,Low
Daviess,Kentucky,Medium
Delta,Colorado,Medium
Greene,Pennsylvania,Low
Cape Girardeau,Missouri,High
Clay,Kansas,Low
Webster,West Virginia,Low
Metcalfe,Kentucky,Low
Robertson,Tennessee,Low
Gallatin,Illinois,Medium
Wayne,Indiana,Low
Gloucester,Virginia,Low
Trimble,Kentucky,Low
Wabaunsee,Kansas,Low
Cumberland,New Jersey,Low
Madison,Kentucky,Low
Mercer,West Virginia,Low
Sacramento,California,Medium
Winchester,Virginia,Low
Juab,Utah,Medium
Saline,Illinois,Medium
Dade,Missouri,Low
Lincoln,Colorado,Low
Miami,Kansas,Low
Jackson,Ohio,Low
Churchill,Nevada,Medium
King William,Virginia,Low
Jackson,Kentucky,Low
Norton,Kansas,Low
Elbert,Colorado,Low
Cole,Missouri,Low
Ford,Kansas,Low
Meigs,Ohio,Low
Fresno,California,High
Phillips,Kansas,Low
Wyandotte,Kansas,Low
Pocahontas,West Virginia,Low
Sedgwick,Kansas,Low
Riley,Kansas,Low
Poquoson,Virginia,Low
Harrison,Indiana,Low
Washington,Kentucky,Low
Rawlins,Kansas,Low
Jennings,Indiana,Low
Lyon,Kansas,Low
Hopkins,Kentucky,Medium
Sumner,Tennessee,Low
Park,Colorado,Medium
Barren,Kentucky,Low
Wayne,West Virginia,Low
Goochland,Virginia,Medium
Pike,Ohio,Low
Franklin,Kansas,Low
Montgomery,Tennessee,Medium
Cheyenne,Kansas,Low
Chesterfield,Virginia,Low
Rooks,Kansas,Low
Perry,Missouri,Medium
Floyd,Indiana,Low
Christian,Kentucky,Medium
Crawford,Illinois,Medium
Owen,Kentucky,Low
Macon,Tennessee,Low
Douglas,Colorado,Low
Orange,Virginia,Low
Appomattox,Virginia,Low
Radford,Virginia,Low
Decatur,Kansas,Low
Jasper,Illinois,Medium
Lewis,Kentucky,Low
Dunklin,Missouri,High
Union,Kentucky,Medium
Isle of Wight,Virginia,Low
Republic,Kansas,Low
Osborne,Kansas,Low
Northampton,Virginia,Low
Rowan,Kentucky,Low
Clay,Tennessee,Low
Wirt,West Virginia,Low
Gasconade,Missouri,Low
Dolores,Colorado,Low
Pickett,Tennessee,Low
Casey,Kentucky,Low
Russell,Virginia,Medium
Pottawatomie,Kansas,Low
Doniphan,Kansas,Low
Greene,Indiana,Medium
Linn,Kansas,Low
Osage,Missouri,Low
Stoddard,Missouri,High
McDowell,West Virginia,Low
Graham,Kansas,Low
Bristol,Virginia,Medium
Dallas,Missouri,Low
Lewis,West Virginia,Low
Charles,Maryland,Low
Anderson,Kansas,Low
Floyd,Virginia,Low
Mendocino,California,High
Crittenden,Kentucky,Medium
Alameda,California,High
Sullivan,Tennessee,Medium
Mitchell,Kansas,Low
Nye,Nevada,Medium
Mono,California,High
Jefferson,Kentucky,Low
Lunenburg,Virginia,Low
Smith,Kansas,Low
Mariposa,California,Medium
Johnson,Tennessee,Medium
Montgomery,Missouri,Low
Athens,Ohio,Low
Kane,Utah,Medium
Franklin,Missouri,Medium
Sussex,Virginia,Low
Spotsylvania,Virginia,Low
Cedar,Missouri,Low
Jewell,Kansas,Low
Noble,Oklahoma,Low
Millard,Utah,Medium
Boone,Kentucky,Low
Owsley,Kentucky,Low
Dorchester,Maryland,Low
Hampton,Virginia,Low
Magoffin,Kentucky,Low
Washington,Kansas,Low
King George,Virginia,Low
Scott,Tennessee,Medium
Caroline,Maryland,Low
Culpeper,Virginia,Low
Carter,Missouri,Medium
Hampshire,West Virginia,Low
Laclede,Missouri,Low
Rockcastle,Kentucky,Low
Adams,Colorado,Low
Rogers,Oklahoma,Low
Lincoln,West Virginia,Low
Amador,California,Medium
Logan,Kansas,Low
Christian,Missouri,Low
Williamson,Illinois,Medium
Knott,Kentucky,Low
Platte,Missouri,Low
Hancock,Tennessee,Medium
Trego,Kansas,Low
Scott,Kansas,Low
Mississippi,Missouri,High
Franklin,Kentucky,Low
Nemaha,Kansas,Low
Summers,West Virginia,Low
Montgomery,Illinois,Medium
Buchanan,Virginia,Low
Claiborne,Tennessee,Medium
Morgan,Missouri,Low
Ellis,Kansas,Low
Bourbon,Kentucky,Low
Todd,Kentucky,Medium
Gove,Kansas,Low
Wichita,Kansas,Low
Macoupin,Illinois,Medium
Marshall,Kansas,Low
Mathews,Virginia,Low
Wolfe,Kentucky,Low
Shelby,Kentucky,Low
Prince George's,Maryland,Low
Brown,Kansas,Low
Campbell,Tennessee,Medium
Logan,Kentucky,Low
Lane,Kansas,Low
Ray,Missouri,Low
Amelia,Virginia,Medium
Estill,Kentucky,Low
Camden,New Jersey,Low
Pawnee,Kansas,Low
Ness,Kansas,Low
Ellis,Oklahoma,Low
Greene,Illinois,Low
Wallace,Kansas,Low
Wythe,Virginia,Low
Charles City,Virginia,Low
Lancaster,Virginia,Low
Ouray,Colorado,Medium
Greeley,Kansas,Low
Russell,Kansas,Low
Sangamon,Illinois,Low
Garfield,Oklahoma,Low
Douglas,Missouri,Low
Rio Grande,Colorado,Low
Webster,Missouri,Low
Marin,California,High
Dickinson,Kansas,Low
Hawkins,Tennessee,Medium
Livingston,Missouri,Low
Grand,Utah,Medium
Fremont,Colorado,Low
Marshall,Kentucky,Medium
Garrard,Kentucky,Low
Wright,Missouri,Low
Fredericksburg,Virginia,Low
El Paso,Colorado,Low
Rush,Kansas,Low
Ashe,North Carolina,Low
Parke,Indiana,Low
Franklin,Indiana,Low
Polk,Missouri,Low
Teller,Colorado,Low
Santa Clara,California,High
Bath,Kentucky,Low
Newton,Missouri,Low
Fentress,Tennessee,Low
Nevada,California,Medium
Shelby,Missouri,Low
Pratt,Kansas,Low
Barton,Kansas,Low
Alleghany,North Carolina,Low
Hancock,Indiana,Low
Taylor,Kentucky,Low
Randolph,West Virginia,Low
San Joaquin,California,Medium
Ross,Ohio,Low
Howell,Missouri,Medium
Amherst,Virginia,Low
Orange,Indiana,Low
Surry,North Carolina,Low
Jefferson,West Virginia,Low
Somerset,Maryland,Low
Marion,Missouri,Low
Campbell,Kentucky,Low
Knox,Kentucky,Medium
Giles,Virginia,Low
Putnam,West Virginia,Low
Fulton,Kentucky,High
San Francisco,California,High
Noble,Ohio,Low
Clark,Illinois,Medium
Halifax,Virginia,Low
Upshur,West Virginia,Low
Sumner,Kansas,Low
Pawnee,Oklahoma,Low
Covington,Virginia,Low
Maries,Missouri,Low
Marion,Indiana,Low
Gilmer,West Virginia,Low
Lincoln,Nevada,Medium
Pleasants,West Virginia,Low
Brunswick,Virginia,Low
Cowley,Kansas,Low
Currituck,North Carolina,Low
Las Animas,Colorado,Low
Fairfield,Ohio,Low
Westmoreland,Virginia,Low
Montrose,Colorado,Low
Harlan,Kentucky,Medium
Douglas,Nevada,High
Lynchburg,Virginia,Low
Northampton,North Carolina,Low
Harrison,West Virginia,Low
Lexington,Virginia,Low
Albemarle,Virginia,Low
Hendricks,Indiana,Low
Clay,West Virginia,Low
Meade,Kansas,Low
Wyoming,West Virginia,Low
Hertford,North Carolina,Low
Smyth,Virginia,Low
Shenandoah,Virginia,Low
Owen,Indiana,Low
Trigg,Kentucky,Medium
Botetourt,Virginia,Low
Clark,Kansas,Low
Camden,North Carolina,Low
Gilpin,Colorado,Medium
Lawrence,Kentucky,Low
Jackson,West Virginia,Low
St. Clair,Illinois,Medium
Frederick,Virginia,Low
Green,Kentucky,Low
Buckingham,Virginia,Medium
Navajo,Arizona,Low
Kenton,Kentucky,Low
Dent,Missouri,Medium
Perry,Ohio,Low
Elliott,Kentucky,Low
Gates,North Carolina,Low
Clay,Missouri,Low
Kanawha,West Virginia,Low
Barber,Kansas,Low
Coconino,Arizona,Low
Mineral,Nevada,High
Middlesex,Virginia,Low
Warren,North Carolina,Low
James City,Virginia,Low
Doddridge,West Virginia,Low
Montgomery,Ohio,Low
Madison,Virginia,Low
Bath,Virginia,Low
Craig,Oklahoma,Low
Jackson,Indiana,Low
Madera,California,Medium
Preble,Ohio,Low
Stokes,North Carolina,Low
Taylor,West Virginia,Low
Nowata,Oklahoma,Low
Inyo,California,Medium
Greenbrier,West Virginia,Low
Floyd,Kentucky,Low
Kiowa,Colorado,Low
Caswell,North Carolina,Low
Summit,Colorado,Medium
Callaway,Missouri,Low
Ottawa,Oklahoma,Low
Decatur,Indiana,Low
Hart,Kentucky,Low
Pike,Kentucky,Low
Camden,Missouri,Low
Rockingham,North Carolina,Low
Wayne,Illinois,Medium
Douglas,Kansas,Low
Colusa,California,Medium
Osage,Oklahoma,Low
Eagle,Colorado,Medium
Cumberland,Virginia,Medium
Granville,North Carolina,Low
Clark,Indiana,Low
Perry,Kentucky,Low
Fayette,West Virginia,Low
Jefferson,Kansas,Low
El Dorado,California,Medium
Kay,Oklahoma,Low
Jefferson,Colorado,Low
Buena Vista,Virginia,Low
Person,North Carolina,Low
McPherson,Kansas,Low
Campbell,Virginia,Low
Prowers,Colorado,Low
Leavenworth,Kansas,Low
Iron,Missouri,Medium
Fairfax County,Virginia,Low
Washington,Oklahoma,Low
Edgar,Illinois,Low
Wood,West Virginia,Low
Robertson,Kentucky,Low
Vance,North Carolina,Low
Archuleta,Colorado,Low
Alamosa,Colorado,Medium
Cooper,Missouri,Low
Perry,Indiana,Low
Saline,Missouri,Low
Union,New Mexico,Low
Douglas,Illinois,Low
Henry,Kentucky,Low
Ohio,Kentucky,Medium
Bent,Colorado,Low
Greene,Missouri,Low
San Juan,New Mexico,Low
Chaffee,Colorado,Medium
Overton,Tennessee,Low
Gloucester,New Jersey,Low
Calhoun,Illinois,Low
Marion,Kansas,Low
Adams,Ohio,Low
Rio Arriba,New Mexico,Low
Stanton,Kansas,Low
White,Illinois,Medium
Shannon,Missouri,Medium
Jackson,Tennessee,Low
Morgan,Illinois,Low
Ritchie,West Virginia,Low
Stafford,Virginia,Low
Calhoun,West Virginia,Low
Hamilton,Illinois,Medium
Alfalfa,Oklahoma,Low
Mayes,Oklahoma,Low
Haskell,Kansas,Low
Livingston,Kentucky,Medium
Putnam,Indiana,Low
Cabell,West Virginia,Low
Johnson,Kansas,Low
Vinton,Ohio,Low
Halifax,North Carolina,Low
Hamilton,Kansas,Low
Grant,Kansas,Low
Muhlenberg,Kentucky,Medium
Highland,Virginia,Low
Grant,Oklahoma,Low
Larue,Kentucky,Low
Sevier,Utah,Medium
Monroe,Ohio,Low
Kent,Maryland,Low
Harrison,Kentucky,Low
Kearny,Kansas,Low
Major,Oklahoma,Low
Roanoke County,Virginia,Low
Kiowa,Kansas,Low
Beaver,Utah,Medium
Cimarron,Oklahoma,Low
Greene,Ohio,Low
Warren,Virginia,Low
Cumberland,Illinois,Medium
Otero,Colorado,Low
Pasquotank,North Carolina,Low
Wilson,Kansas,Low
Prince Edward,Virginia,Low
Pike,Illinois,Low
Woods,Oklahoma,Low
Cheyenne,Colorado,Low
Edwards,Illinois,Medium
Carter,Tennessee,Medium
Neosho,Kansas,Low
Butler,Kentucky,Low
Lake,Colorado,Medium
Custer,Colorado,Medium
Wabash,Illinois,Medium
Gallia,Ohio,Low
Mohave,Arizona,Low
Marion,Kentucky,Low
Lake,Tennessee,High
Conejos,Colorado,Medium
Highland,Ohio,Low
Clear Creek,Colorado,Medium
Ohio,Indiana,Low
Finney,Kansas,Low
Henry,Missouri,Low
Obion,Tennessee,High
Kingman,Kansas,Low
Wayne,Kentucky,Low
New Castle,Delaware,Low
Baltimore City,Maryland,Low
Stevens,Kansas,Low
Stafford,Kansas,Low
Bond,Illinois,Medium
Nicholas,West Virginia,Low
Morton,Kansas,Low
Weakley,Tennessee,High
Beaver,Oklahoma,Low
Christian,Illinois,Low
Hodgeman,Kansas,Low
Kent,Delaware,Low
Caroline,Virginia,Low
Buchanan,Missouri,Low
Wicomico,Maryland,Low
Mason,West Virginia,Low
Seward,Kansas,Low
Texas,Oklahoma,Low
Henry,Tennessee,Medium
Howard,Maryland,Low
Warrick,Indiana,Medium
Carbon,Utah,Medium
Sanpete,Utah,Medium
Trousdale,Tennessee,Low
Mesa,Colorado,Medium
Pike,Indiana,Medium
Southampton,Virginia,Low
Scioto,Ohio,Low
Harper,Kansas,Low
Posey,Indiana,Medium
Pickaway,Ohio,Low
Fauquier,Virginia,Low
Pitkin,Colorado,Medium
Benton,Missouri,Low
Boone,West Virginia,Low
Apache,Arizona,Low
Montgomery,Kansas,Low
Denver,Colorado,Low
Lipscomb,Texas,Low
Madison,Illinois,Medium
Randolph,Illinois,Medium
Labette,Kansas,Low
Harper,Oklahoma,Low
Montgomery,Maryland,Low
Sherman,Texas,Low
Glenn,California,Medium
St. Clair,Missouri,Low
Oldham,Kentucky,Low
Warren,Missouri,Low
Taos,New Mexico,Medium
Comanche,Kansas,Low
Moultrie,Illinois,Low
Clay,Arkansas,High
Perry,Illinois,Medium
Lawrence,Indiana,Low
Scott,Illinois,Low
Colfax,New Mexico,Low
Audrain,Missouri,Low
Caldwell,Kentucky,Medium
Dallam,Texas,Low
Fleming,Kentucky,Low
Crawford,Missouri,Medium
District of Columbia,District of Columbia,Low
Rush,Indiana,Low
Stone,Missouri,Low
York,Virginia,Low
Hansford,Texas,Low
Howard,Missouri,Low
Fayette,Kentucky,Low
St. Charles,Missouri,Medium
Gibson,Indiana,Medium
Fayette,Indiana,Low
San Benito,California,High
Montgomery,Virginia,Low
Baxter,Arkansas,Medium
Washington,Missouri,Medium
Caldwell,Missouri,Low
Whitley,Kentucky,Medium
Saline,Kansas,Low
Jasper,Missouri,Low
Fulton,Arkansas,Medium
Salem,New Jersey,Low
Spencer,Indiana,Medium
Pulaski,Kentucky,Low
Carlisle,Kentucky,High
Sharp,Arkansas,Medium
Sussex,Delaware,Low
Sierra,California,Medium
Meade,Kentucky,Low
Clay,Kentucky,Medium
Norfolk,Virginia,Low
Randolph,Arkansas,Medium
Pendleton,West Virginia,Low
Morgan,Ohio,Low
Montgomery,Kentucky,Low
Bedford City,Virginia,Low
McCreary,Kentucky,Low
Benton,Arkansas,Low
Talbot,Maryland,Low
Clinton,Missouri,Low
Massac,Illinois,High
Bell,Kentucky,Medium
Woodford,Kentucky,Low
Lyon,Nevada,High
Marion,Arkansas,Medium
Alexander,Illinois,High
Roane,West Virginia,Low
Staunton,Virginia,Low
Norton,Virginia,Low
Union,Indiana,Low
Carroll,Arkansas,Low
Tazewell,Virginia,Low
Pettis,Missouri,Low
Graves,Kentucky,High
Vanderburgh,Indiana,Medium
Boone,Arkansas,Low
Arapahoe,Colorado,Low
Pulaski,Illinois,High
Prince William,Virginia,Low
Harvey,Kansas,Low
Cumberland,Kentucky,Low
Ochiltree,Texas,Low
Cherokee,Kansas,Low
Reno,Kansas,Low
Atlantic,New Jersey,Low
Allen,Kentucky,Low
Kings,California,Medium
Edmonson,Kentucky,Low
Greenwood,Kansas,Low
Virginia Beach,Virginia,Low
Cheatham,Tennessee,Medium
Laurel,Kentucky,Low
Essex,Virginia,Low
Carroll,Virginia,Low
Washington,Tennessee,Medium
Barry,Missouri,Low
Solano,California,High
Union,Tennessee,Medium
Washington,Virginia,Medium
Butler,Missouri,High
Tulsa,Oklahoma,Low
Suffolk,Virginia,Low
Phelps,Missouri,Low
Spencer,Kentucky,Low
Monterey,California,High
Wilkes,North Carolina,Low
San Miguel,Colorado,Low
Pemiscot,Missouri,High
Louisa,Virginia,Medium
Smith,Tennessee,Low
Garfield,Utah,Medium
Hinsdale,Colorado,Medium
Iron,Utah,Medium
Franklin,Illinois,Medium
Monroe,West Virginia,Low
Lee,Kentucky,Low
Boyle,Kentucky,Low
Henrico,Virginia,Low
San Mateo,California,High
Johnson,Missouri,Low
Breathitt,Kentucky,Low
Washington,Maryland,Low
Arlington,Virginia,Low
Powhatan,Virginia,Medium
Allegany,Maryland,Low
Switzerland,Indiana,Low
Cecil,Maryland,Low
Yolo,California,Medium
Garrett,Maryland,Low
Alpine,California,Medium
McLean,Kentucky,Medium
Harford,Maryland,Low
Jefferson,Indiana,Low
Crawford,Kansas,Low
Moniteau,Missouri,Low
Monongalia,West Virginia,Low
Preston,West Virginia,Low
Clay,Illinois,Medium
Carroll,Maryland,Low
Knox,Indiana,Medium
Baltimore County,Maryland,Low
Martin,Indiana,Medium
Craig,Virginia,Low
Wetzel,West Virginia,Low
Webster,Kentucky,Medium
Daviess,Indiana,Medium
Frederick,Maryland,Low
Barton,Missouri,Low
Prince George,Virginia,Low
Fayette,Ohio,Low
Braxton,West Virginia,Low
Madison,Missouri,Medium
Roanoke City,Virginia,Low
Chariton,Missouri,Low
Falls Church,Virginia,Low
Shelby,Indiana,Low
St. Louis County,Missouri,Medium
Hopewell,Virginia,Low
Baca,Colorado,Low
Pendleton,Kentucky,Low
Emery,Utah,Medium
Leslie,Kentucky,Medium
Fairfax City,Virginia,Low
Costilla,Colorado,Medium
Morgan,West Virginia,Low
Salem,Virginia,Low
Gallatin,Kentucky,Low
Coles,Illinois,Low
Morris,Kansas,Low
Lincoln,Kentucky,Low
Adair,Kentucky,Low
Ralls,Missouri,Low
Osage,Kansas,Low
Wayne,Missouri,Medium
Montezuma,Colorado,Low
Monroe,Missouri,Low
Ellsworth,Kansas,Low
Bland,Virginia,Low
Rappahannock,Virginia,Low
Shelby,Illinois,Low
Lawrence,Illinois,Medium
Dickenson,Virginia,Low
Hocking,Ohio,Low
La Plata,Colorado,Low
Richland,Illinois,Medium
Napa,California,High
Chautauqua,Kansas,Low
Cloud,Kansas,Low
New Kent,Virginia,Low
Sonoma,California,High
Atchison,Kansas,Low
Greensville,Virginia,Low
Nottoway,Virginia,Low
Jackson,Kansas,Low
Mecklenburg,Virginia,Low
Alexandria,Virginia,Low
Colonial Heights,Virginia,Low
Lee,Virginia,Medium
Rockingham,Virginia,Low
Mineral,West Virginia,Low
Merced,California,Medium
Williamsburg,Virginia,Low
Simpson,Kentucky,Low
Lawrence,Ohio,Low
Scott,Virginia,Medium
Washington,Ohio,Low
Lawrence,Missouri,Low
Cass,Missouri,Low
Marion,West Virginia,Low
Santa Cruz,California,High
Clinton,Kentucky,Low
Johnson,Indiana,Low
Oregon,Missouri,Medium
Dinwiddie,Virginia,Low
Morgan,Indiana,Low
Patrick,Virginia,Low
Letcher,Kentucky,Low
New Madrid,Missouri,High
Scott,Missouri,High
Bartholomew,Indiana,Low
Chesapeake,Virginia,Low
Charlotte,Virginia,Low
Clark,Nevada,Medium
Surry,Virginia,Low
Henry,Virginia,Low
Grayson,Kentucky,Low
Dubois,Indiana,Medium
Petersburg,Virginia,Low
Bedford County,Virginia,Low
Monroe,Kentucky,Low
Pulaski,Virginia,Low
Monroe,Illinois,Medium
Brown,Indiana,Low
Newport News,Virginia,Low
Washington,Utah,Medium
Portsmouth,Virginia,Low
Monroe,Indiana,Low
Franklin County,Virginia,Low
Pueblo,Colorado,Low
Hardin,Illinois,Medium
Grant,West Virginia,Low
Ballard,Kentucky,High
Ripley,Missouri,Medium
Richmond City,Virginia,Low
Chase,Kansas,Low
Cape May,New Jersey,Low
Taney,Missouri,Low
McCracken,Kentucky,High
Pope,Illinois,High
Rice,Kansas,Low
Loudoun,Virginia,Low
Woodward,Oklahoma,Low
Wise,Virginia,Low
Crowley,Colorado,Low
Texas,Missouri,Medium
Dearborn,Indiana,Low
Grayson,Virginia,Low
Warren,Kentucky,Low
Union,Illinois,High
Placer,California,Medium
Ozark,Missouri,Medium
St. Mary's,Maryland,Low
Johnson,Illinois,High
Russell,Kentucky,Low
Hamilton,Ohio,Low
Hickman,Kentucky,High
Washington,Illinois,Medium
McDonald,Missouri,Low
Ottawa,Kansas,Low
Carter,Kentucky,Low
Calloway,Kentucky,Medium
Ripley,Indiana,Low
Wayne,Utah,Medium
Tulare,California,Medium
Sutter,California,Medium
Emporia,Virginia,Low
Barbour,West Virginia,Low
Martinsville,Virginia,Low
Piute,Utah,Medium
Galax,Virginia,Low
Calaveras,California,Medium
Franklin City,Virginia,Low
Lafayette,Missouri,Low
Boyd,Kentucky,Low
Stewart,Tennessee,Medium
Jefferson,Missouri,Medium
Queen Anne's,Maryland,Low
Delaware,Oklahoma,Low
Tucker,West Virginia,Low
San Juan,Utah,Low
Clarke,Virginia,Low
Scott,Kentucky,Low
Clermont,Ohio,Low
Augusta,Virginia,Low
Carson City,Nevada,High
Jefferson,Illinois,Medium
Sullivan,Indiana,Medium
Greene,Virginia,Low
Jersey,Illinois,Medium
Grainger,Tennessee,Medium
Bates,Missouri,Low
Gunnison,Colorado,Medium
Greene,Tennessee,Medium
Harrisonburg,Virginia,Low
Boone,Missouri,Low
Davidson,Tennessee,Low
Brown,Ohio,Low
Watauga,North Carolina,Low
Saguache,Colorado,Medium
Perquimans,North Carolina,Low
Hardy,West Virginia,Low
Nicholas,Kentucky,Low
Houston,Tennessee,Medium
Jackson,Missouri,Low
Esmeralda,Nevada,Medium
Morgan,Tennessee,Medium
Anne Arundel,Maryland,Low
Worcester,Maryland,Low
Benton,Tennessee,Medium
Tuolumne,California,Medium
Lincoln,Missouri,Low
Fayette,Illinois,Medium
Coffey,Kansas,Low
Wilson,Tennessee,Low
Miller,Missouri,Low
Crawford,Indiana,Low
Hamblen,Tennessee,Medium
Chowan,North Carolina,Low
Dickson,Tennessee,Medium
Anderson,Kentucky,Low
Putnam,Tennessee,Low
Ste. Genevieve,Missouri,Medium
Madison,Arkansas,Low
Morgan,Kentucky,Low
Bullitt,Kentucky,Low
Anderson,Tennessee,Medium
Clark,Kentucky,Low
Avery,North Carolina,Low
Richmond County,Virginia,Low
Yadkin,North Carolina,Low
Contra Costa,California,High
Greene,Arkansas,High
Waynesboro,Virginia,Low
Mora,New Mexico,Low
Butler,Kansas,Low
Lawrence,Arkansas,Medium
Rockbridge,Virginia,Low
Franklin,North Carolina,Low
Izard,Arkansas,Medium
St. Francois,Missouri,Medium
Stanislaus,California,Medium
Unicoi,Tennessee,Medium
Forsyth,North Carolina,Low
Edwards,Kansas,Low
Hickory,Missouri,Low
Payne,Oklahoma,Low
Charlottesville,Virginia,Low
Humphreys,Tennessee,Medium
Menifee,Kentucky,Low
Guilford,North Carolina,Low
Alamance,North Carolina,Low
Vernon,Missouri,Low
Breckinridge,Kentucky,Low
Bertie,North Carolina,Low
Nelson,Virginia,Low
Woodson,Kansas,Low
Allen,Kansas,Low
Bourbon,Kansas,Low
Accomack,Virginia,Low
Northumberland,Virginia,Low
Logan,West Virginia,Low
Pulaski,Missouri,Low
Hardin,Kentucky,Low
Hanover,Virginia,Low
Fluvanna,Virginia,Medium
Haskell,Texas,Low
Throckmorton,Texas,Low
Young,Texas,Low
Lee,Alabama,Low
Kent,Texas,Low
Lafayette,Louisiana,Low
Stonewall,Texas,Low
Canadian,Oklahoma,Medium
Taylor,Georgia,Low
Ascension,Louisiana,Low
Franklin,Texas,Low
Oklahoma,Oklahoma,Medium
Hays,Texas,Low
Ouachita,Louisiana,Low
Otero,New Mexico,Low
Marshall,Tennessee,Low
Taylor,Florida,Low
Laurens,Georgia,Low
Union,Arkansas,Low
Cleburne,Arkansas,Medium
Autauga,Alabama,Low
St. John the Baptist,Louisiana,Low
Garza,Texas,Low
Coffee,Tennessee,Low
Dallas,Alabama,Low
Moore,Tennessee,Low
Rains,Texas,Low
Transylvania,North Carolina,Medium
Terrebonne,Louisiana,Low
Choctaw,Alabama,Low
Eddy,New Mexico,Low
Lake,Florida,Low
Gaston,North Carolina,Low
Bullock,Alabama,Low
Shackelford,Texas,Low
Fayette,Tennessee,Medium
Tattnall,Georgia,Low
Jackson,Texas,Low
Wheeler,Georgia,Low
Le Flore,Oklahoma,Low
Atascosa,Texas,Low
Dooly,Georgia,Low
Polk,North Carolina,Medium
Matagorda,Texas,Low
McNairy,Tennessee,Medium
Caldwell,Louisiana,Low
Cleveland,Oklahoma,Medium
Karnes,Texas,Low
Hill,Texas,Low
Lincoln,Tennessee,Low
Wilcox,Alabama,Low
Jefferson,Louisiana,Low
Grady,Oklahoma,Medium
Evans,Georgia,Low
Faulkner,Arkansas,Medium
Beaufort,South Carolina,Medium
Victoria,Texas,Low
Zavala,Texas,Low
Frio,Texas,Low
Walthall,Mississippi,Low
Wilkes,Georgia,Medium
Cook,Georgia,Low
Franklin,Alabama,Medium
Deaf Smith,Texas,Low
Avoyelles,Louisiana,Low
Hardeman,Texas,Low
Pike,Alabama,Low
Manatee,Florida,Low
Richmond,North Carolina,Low
Colquitt,Georgia,Low
Simpson,Mississippi,Low
St. Clair,Alabama,Medium
Arkansas,Arkansas,Medium
Okeechobee,Florida,Low
York,South Carolina,Low
Houston,Alabama,Low
Lincoln,Georgia,Medium
Lafayette,Mississippi,Medium
Kleberg,Texas,Low
Crenshaw,Alabama,Low
Bell,Texas,Low
Clay,North Carolina,Medium
Edgefield,South Carolina,Medium
St. Lucie,Florida,Low
Panola,Mississippi,Medium
Baldwin,Alabama,Low
Calhoun,Alabama,Low
Sarasota,Florida,Low
Copiah,Mississippi,Low
Fairfield,South Carolina,Medium
St. Francis,Arkansas,Medium
Escambia,Alabama,Low
Jim Hogg,Texas,Low
Oconee,Georgia,Low
Crisp,Georgia,Low
Pickens,Georgia,Medium
DeKalb,Georgia,Low
DeSoto,Florida,Low
Kiowa,Oklahoma,Medium
Miller,Georgia,Low
Franklin,Georgia,Low
Hamilton,Texas,Low
Zapata,Texas,Low
Coahoma,Mississippi,Medium
Geneva,Alabama,Low
Red River,Texas,Low
Greer,Oklahoma,Low
Brooks,Texas,Low
Freestone,Texas,Low
Nevada,Arkansas,Low
Lanier,Georgia,Low
